sp1,sp2,sp3,sp4,sp5,sp6,sp7,sp8,sp9
-0.21859037294917416,-0.3178346937198129,-0.02833092426097322,-0.025592224571971706,0.18228485380298529,0.1888815381357629,0.24083853176175568,-0.06191805699778814,-0.021086503365008752
0.2586626969613785,-0.3508016367734584,0.11649953847200557,0.06049529018267597,0.12341675010497313,0.25155035049064944,-0.09923796191508048,-0.14230118085861695,-0.022657171003653845
0.43587333571867476,-0.4513228139662448,-0.3509964123275806,0.026528812219176287,0.27063879223095344,0.38241472535439464,0.27987421012440605,-0.26606414624548014,-0.027120846386154914
-0.13251813571103194,0.18816881823720463,0.05435070717676011,-0.07301296446097054,-0.1179183723866543,-0.07289925770825305,-0.15419602568734225,0.13172625322575618,0.0012944416049678633
-0.10102112113574252,-0.0829675232911415,-0.07817334385937731,-0.04580055443403953,-0.3768607848798212,0.002584869982422606,0.107259420056434,0.0965544810228532,0.03112987384668254
-0.06595077404622623,-0.07878776304626994,-0.0391744002418371,0.10429599770443887,0.11378300640820906,-0.11631262546180227,0.09088041965802145,0.12677661631348114,0.004498487033757258
-0.0792697444666091,-0.03463594963527594,-0.04026885030661709,0.23708876887608304,-0.14320140832065126,-0.3016526181336928,-0.3551712377988701,0.13179180174883448,0.007921552453327903
-0.4805415383619552,0.5322622068802132,-0.052816185584724555,-0.01997595919926544,-0.21654646918370013,-0.20141030013487385,-0.3502227551935102,-0.04604820117927684,0.03656358552265401
-1.1730894534549803,-0.5919389290373337,-0.5890753137993606,0.785953912761377,-0.07190555411205796,-0.25723517093931814,0.7835976138798126,1.2601997156838547,-0.2875545157514365
